"","Bacteria_Firmicutes_Bacilli_Lactobacillales_Streptococcaceae_Streptococcus_oralis_subsp._dentisani_clade_058","Bacteria_Firmicutes_Bacilli_Lactobacillales_Streptococcaceae_Streptococcus_salivarius","Bacteria_Bacteroidetes_Bacteroidia_Bacteroidales_Prevotellaceae_Prevotella_melaninogenica","Bacteria_Firmicutes_Bacilli_Lactobacillales_Streptococcaceae_Streptococcus_parasanguinis_clade_411","Bacteria_Proteobacteria_Gammaproteobacteria_Pasteurellales_Pasteurellaceae_Haemophilus_parainfluenzae","Bacteria_Firmicutes_Bacilli_Lactobacillales_Carnobacteriaceae_Granulicatella_adiacens","Bacteria_Firmicutes_Negativicutes_Veillonellales_Veillonellaceae_Veillonella_dispar","Bacteria_Actinobacteria_Actinobacteria_Actinomycetales_Micrococcaceae_Rothia_mucilaginosa","Bacteria_Actinobacteria_Actinobacteria_Actinomycetales_Micrococcaceae_Rothia_dentocariosa","Bacteria_Proteobacteria_Betaproteobacteria_Neisseriales_Neisseriaceae_Neisseria_NA","Bacteria_Bacteroidetes_Bacteroidia_Bacteroidales_Prevotellaceae_Prevotella_veroralis","Bacteria_Fusobacteria_Fusobacteriia_Fusobacteriales_Fusobacteriaceae_Fusobacterium_periodonticum","Bacteria_Actinobacteria_Actinobacteria_Actinomycetales_Actinomycetaceae_Actinomyces_sp._HMT_180","Bacteria_Actinobacteria_Actinobacteria_Actinomycetales_Actinomycetaceae_Actinomyces_sp._HMT_169","Bacteria_Proteobacteria_Betaproteobacteria_Neisseriales_Neisseriaceae_Neisseria_flava","Bacteria_Bacteroidetes_Bacteroidia_Bacteroidales_Prevotellaceae_Prevotella_salivae","Bacteria_Fusobacteria_Fusobacteriia_Fusobacteriales_Leptotrichiaceae_Leptotrichia_sp._HMT_417","Bacteria_Bacteroidetes_Bacteroidia_Bacteroidales_Prevotellaceae_Prevotella_sp._HMT_313","Bacteria_Firmicutes_Bacilli_Lactobacillales_Streptococcaceae_Streptococcus_mutans","Bacteria_Firmicutes_Clostridia_Clostridiales_Lachnospiraceae_.XIV._Lachnoanaerobaculum_orale","Bacteria_Actinobacteria_Coriobacteriia_Coriobacteriales_Coriobacteriaceae_Atopobium_parvulum","Bacteria_Bacteroidetes_Bacteroidia_Bacteroidales_Porphyromonadaceae_Porphyromonas_pasteri","Bacteria_Actinobacteria_Actinobacteria_Actinomycetales_Micrococcaceae_Rothia_aeria","Bacteria_Bacteroidetes_Bacteroidia_Bacteroidales_Prevotellaceae_Alloprevotella_sp._HMT_308","Bacteria_Bacteroidetes_Bacteroidia_Bacteroidales_Prevotellaceae_Prevotella_histicola","Bacteria_Proteobacteria_Epsilonproteobacteria_Campylobacterales_Campylobacteraceae_Campylobacter_concisus","Bacteria_Firmicutes_Bacilli_Bacillales_Gemellaceae_Gemella_morbillorum","Bacteria_Firmicutes_Bacilli_Lactobacillales_Carnobacteriaceae_Granulicatella_elegans","Bacteria_Firmicutes_Negativicutes_Veillonellales_Veillonellaceae_Veillonella_rogosae","Bacteria_Firmicutes_Clostridia_Clostridiales_Lachnospiraceae_.XIV._Stomatobaculum_sp._HMT_097","Bacteria_Fusobacteria_Fusobacteriia_Fusobacteriales_Fusobacteriaceae_Fusobacterium_sp._HMT_203","Bacteria_Firmicutes_Clostridia_Clostridiales_Peptostreptococcaceae_.XI._Peptostreptococcus_stomatis","Bacteria_Firmicutes_Bacilli_Lactobacillales_Aerococcaceae_Abiotrophia_defectiva","Bacteria_Firmicutes_Clostridia_Clostridiales_Lachnospiraceae_.XIV._Lachnoanaerobaculum_umeaense","Bacteria_Firmicutes_Clostridia_Clostridiales_Lachnospiraceae_.XIV._Lachnospiraceae_.G.2._bacterium_HMT_096","Bacteria_Firmicutes_Negativicutes_Veillonellales_Veillonellaceae_Veillonella_parvula","Bacteria_Fusobacteria_Fusobacteriia_Fusobacteriales_Fusobacteriaceae_Fusobacterium_nucleatum_subsp._vincentii","Bacteria_Firmicutes_Clostridia_Clostridiales_Lachnospiraceae_.XIV._Stomatobaculum_longum","Bacteria_Actinobacteria_Actinobacteria_Actinomycetales_Actinomycetaceae_Actinomyces_graevenitzii","Bacteria_Firmicutes_Bacilli_Lactobacillales_Streptococcaceae_Streptococcus_anginosus","Bacteria_Bacteroidetes_Bacteroidia_Bacteroidales_Prevotellaceae_Prevotella_pallens","Bacteria_Firmicutes_Clostridia_Clostridiales_Peptostreptococcaceae_.XI._Mogibacterium_diversum","Bacteria_Firmicutes_Bacilli_Lactobacillales_Lactobacillaceae_Lactobacillus_gasseri","Bacteria_Bacteroidetes_Bacteroidia_Bacteroidales_Prevotellaceae_Prevotella_nanceiensis","Bacteria_Firmicutes_Bacilli_Lactobacillales_Lactobacillaceae_Lactobacillus_fermentum","Bacteria_Fusobacteria_Fusobacteriia_Fusobacteriales_Leptotrichiaceae_Leptotrichia_hongkongensis","Bacteria_Firmicutes_Clostridia_Clostridiales_Peptoniphilaceae_Parvimonas_micra","Bacteria_Saccharibacteria_.TM7._Saccharibacteria_.TM7._.C.1._Saccharibacteria_.TM7._.O.1._Saccharibacteria_.TM7._.F.1._Saccharibacteria_.TM7._.G.1._bacterium_HMT_352","Bacteria_Firmicutes_Clostridia_Clostridiales_Peptostreptococcaceae_.XI._Peptostreptococcaceae_.XI..G.1._sulci","Bacteria_Fusobacteria_Fusobacteriia_Fusobacteriales_Leptotrichiaceae_Leptotrichia_sp._HMT_221","Bacteria_Absconditabacteria_.SR1._Absconditabacteria_.SR1._.C.1._Absconditabacteria_.SR1._.O.1._Absconditabacteria_.SR1._.F.1._Absconditabacteria_.SR1._.G.1._bacterium_HMT_875","Bacteria_Proteobacteria_Betaproteobacteria_Neisseriales_Neisseriaceae_Neisseria_oralis","Bacteria_Proteobacteria_Betaproteobacteria_Burkholderiales_Burkholderiaceae_Lautropia_mirabilis","Bacteria_Fusobacteria_Fusobacteriia_Fusobacteriales_Leptotrichiaceae_Leptotrichia_wadei","Bacteria_Firmicutes_Negativicutes_Veillonellales_Veillonellaceae_Veillonella_sp._HMT_780","Bacteria_Firmicutes_Clostridia_Clostridiales_Lachnospiraceae_.XIV._Oribacterium_asaccharolyticum","Bacteria_Proteobacteria_Gammaproteobacteria_Pasteurellales_Pasteurellaceae_Aggregatibacter_segnis","Bacteria_Firmicutes_Bacilli_Lactobacillales_Streptococcaceae_Streptococcus_intermedius","Bacteria_Firmicutes_Clostridia_Clostridiales_Ruminococcaceae_Ruminococcaceae_.G.1._bacterium_HMT_075","Bacteria_Bacteroidetes_Bacteroidia_Bacteroidales_Prevotellaceae_Alloprevotella_sp._HMT_473","Bacteria_Proteobacteria_Gammaproteobacteria_Pasteurellales_Pasteurellaceae_Haemophilus_paraphrohaemolyticus","Bacteria_Firmicutes_Clostridia_Clostridiales_Ruminococcaceae_Ruminococcaceae_.G.2._bacterium_HMT_085","Bacteria_Firmicutes_Clostridia_Clostridiales_Peptostreptococcaceae_.XI._Peptostreptococcaceae_.XI..G.9._brachy","Bacteria_Actinobacteria_Actinobacteria_Bifidobacteriales_Bifidobacteriaceae_Alloscardovia_omnicolens","Bacteria_Bacteroidetes_Bacteroidia_Bacteroidales_Prevotellaceae_Prevotella_nigrescens","Bacteria_Proteobacteria_Betaproteobacteria_Neisseriales_Neisseriaceae_Kingella_oralis","Bacteria_Firmicutes_Bacilli_Lactobacillales_Lactobacillaceae_Lactobacillus_salivarius","Bacteria_Actinobacteria_Actinobacteria_Bifidobacteriales_Bifidobacteriaceae_Bifidobacterium_dentium","Bacteria_Actinobacteria_Actinobacteria_Corynebacteriales_Corynebacteriaceae_Corynebacterium_durum","Bacteria_Bacteroidetes_Bacteroidia_Bacteroidales_Porphyromonadaceae_Porphyromonas_gingivalis","Bacteria_Firmicutes_Bacilli_Lactobacillales_Streptococcaceae_Streptococcus_constellatus","Bacteria_Fusobacteria_Fusobacteriia_Fusobacteriales_Fusobacteriaceae_Fusobacterium_NA","Bacteria_Firmicutes_Negativicutes_Selenomonadales_Selenomonadaceae_Selenomonas_sp._HMT_136","Bacteria_Firmicutes_Bacilli_Lactobacillales_Lactobacillaceae_Lactobacillus_ultunensis","Bacteria_Actinobacteria_Actinobacteria_Actinomycetales_Actinomycetaceae_Actinomyces_lingnae_.Not_Validly_Published.","Bacteria_Fusobacteria_Fusobacteriia_Fusobacteriales_Leptotrichiaceae_Leptotrichia_sp._HMT_215","Bacteria_Firmicutes_Negativicutes_Veillonellales_Veillonellaceae_Megasphaera_micronuciformis","Bacteria_Firmicutes_Negativicutes_Veillonellales_Veillonellaceae_Veillonella_sp._HMT_917","Bacteria_Fusobacteria_Fusobacteriia_Fusobacteriales_Leptotrichiaceae_Leptotrichia_sp._HMT_218","Bacteria_Proteobacteria_Epsilonproteobacteria_Campylobacterales_Campylobacteraceae_Campylobacter_gracilis","Bacteria_Proteobacteria_Epsilonproteobacteria_Campylobacterales_Campylobacteraceae_Campylobacter_rectus","Bacteria_Firmicutes_Clostridia_Clostridiales_Peptostreptococcaceae_.XI._Filifactor_alocis","Bacteria_Bacteroidetes_Flavobacteriia_Flavobacteriales_Flavobacteriaceae_Capnocytophaga_leadbetteri","Bacteria_Bacteroidetes_Flavobacteriia_Flavobacteriales_Flavobacteriaceae_Bergeyella_sp._HMT_206","Bacteria_Bacteroidetes_Bacteroidia_Bacteroidales_Prevotellaceae_Prevotella_denticola","Bacteria_Proteobacteria_Betaproteobacteria_Neisseriales_Neisseriaceae_Neisseria_cinerea","Bacteria_Bacteroidetes_Flavobacteriia_Flavobacteriales_Flavobacteriaceae_Capnocytophaga_granulosa","Bacteria_Firmicutes_Negativicutes_Veillonellales_Veillonellaceae_Dialister_invisus","Bacteria_Firmicutes_Bacilli_Lactobacillales_Lactobacillaceae_Lactobacillus_iners","Bacteria_Proteobacteria_Gammaproteobacteria_Pasteurellales_Pasteurellaceae_Haemophilus_NA","Bacteria_Bacteroidetes_Bacteroidia_Bacteroidales_Porphyromonadaceae_Tannerella_forsythia","Bacteria_Proteobacteria_Gammaproteobacteria_Pseudomonadales_Pseudomonadaceae_Pseudomonas_fluorescens","Bacteria_Bacteroidetes_Bacteroidia_Bacteroidales_Porphyromonadaceae_Porphyromonas_endodontalis","Bacteria_Bacteroidetes_Flavobacteriia_Flavobacteriales_Flavobacteriaceae_Bergeyella_sp._HMT_322","Bacteria_Bacteroidetes_Bacteroidia_Bacteroidales_Prevotellaceae_Prevotella_oris","Bacteria_Proteobacteria_Epsilonproteobacteria_Campylobacterales_Campylobacteraceae_Campylobacter_sp._HMT_044","Bacteria_Bacteroidetes_Bacteroidia_Bacteroidales_Prevotellaceae_Alloprevotella_sp._HMT_914","Bacteria_Bacteroidetes_Bacteroidia_Bacteroidales_Prevotellaceae_Prevotella_NA","Bacteria_Actinobacteria_Actinobacteria_Bifidobacteriales_Bifidobacteriaceae_Scardovia_wiggsiae","Bacteria_Actinobacteria_Actinobacteria_Bifidobacteriales_Bifidobacteriaceae_Parascardovia_denticolens","Bacteria_Absconditabacteria_.SR1._Absconditabacteria_.SR1._.C.1._Absconditabacteria_.SR1._.O.1._Absconditabacteria_.SR1._.F.1._Absconditabacteria_.SR1._.G.1._bacterium_HMT_345","Bacteria_Bacteroidetes_Bacteroidia_Bacteroidales_Prevotellaceae_Prevotella_intermedia","Bacteria_Bacteroidetes_Bacteroidia_Bacteroidales_Bacteroidales_.F.2._Bacteroidales_.G.2._bacterium_HMT_274","Bacteria_Firmicutes_Negativicutes_Veillonellales_Veillonellaceae_Dialister_pneumosintes","Bacteria_Fusobacteria_Fusobacteriia_Fusobacteriales_Leptotrichiaceae_Leptotrichia_shahii","Bacteria_Firmicutes_Clostridia_Clostridiales_Peptostreptococcaceae_.XI._Mogibacterium_timidum","Bacteria_Actinobacteria_Actinobacteria_Corynebacteriales_Corynebacteriaceae_Corynebacterium_matruchotii","Bacteria_Proteobacteria_Gammaproteobacteria_Cardiobacteriales_Cardiobacteriaceae_Cardiobacterium_hominis","Bacteria_Actinobacteria_Coriobacteriia_Coriobacteriales_Coriobacteriaceae_Atopobium_rimae","Bacteria_Bacteroidetes_Bacteroidia_Bacteroidales_Prevotellaceae_Prevotella_aurantiaca","Bacteria_Proteobacteria_Betaproteobacteria_Neisseriales_Neisseriaceae_Kingella_sp._HMT_012","Bacteria_Saccharibacteria_.TM7._Saccharibacteria_.TM7._.C.1._Saccharibacteria_.TM7._.O.1._Saccharibacteria_.TM7._.F.1._Saccharibacteria_.TM7._.G.1._bacterium_HMT_346","Bacteria_Firmicutes_Negativicutes_Selenomonadales_Selenomonadaceae_Selenomonas_sputigena","Bacteria_Firmicutes_Bacilli_Lactobacillales_Streptococcaceae_Streptococcus_downei","Bacteria_Bacteroidetes_Bacteroidia_Bacteroidales_Prevotellaceae_Alloprevotella_tannerae","Bacteria_Bacteroidetes_Bacteroidia_Bacteroidales_Prevotellaceae_Alloprevotella_rava","Bacteria_Bacteroidetes_Bacteroidia_Bacteroidales_Prevotellaceae_Prevotella_pleuritidis","Bacteria_Bacteroidetes_Bacteroidia_Bacteroidales_Porphyromonadaceae_Porphyromonas_sp._HMT_930","Bacteria_Bacteroidetes_Bacteroidia_Bacteroidales_Prevotellaceae_Prevotella_sp._HMT_317","Bacteria_Saccharibacteria_.TM7._Saccharibacteria_.TM7._.C.1._Saccharibacteria_.TM7._.O.1._Saccharibacteria_.TM7._.F.1._Saccharibacteria_.TM7._.G.6._bacterium_HMT_870","Bacteria_Actinobacteria_Coriobacteriia_Coriobacteriales_Coriobacteriaceae_Atopobium_NA","Bacteria_Bacteroidetes_Bacteroidia_Bacteroidales_Prevotellaceae_Prevotella_oulorum","Bacteria_Bacteroidetes_Bacteroidia_Bacteroidales_Prevotellaceae_Prevotella_sp._HMT_305","Bacteria_Bacteroidetes_Bacteroidia_Bacteroidales_Prevotellaceae_Prevotella_sp._HMT_396"
"SRR7691326",553,37,51,89,34,32,83,0,0,0,350,28,23,0,136,0,39,29,0,7,0,36,0,23,0,0,105,21,0,0,36,6,15,0,0,23,25,0,10,32,15,0,0,12,0,0,0,0,0,4,0,0,0,0,45,0,0,0,0,52,0,0,0,0,27,0,0,0,0,16,0,0,0,0,0,0,17,0,0,0,0,7,0,0,26,0,0,10,0,0,0,0,9,0,0,8,0,63,4,0,0,13,0,0,0,7,0,0,15,0,0,0,0,0,13,6,5,0,0,18,0,0,0,0
"SRR7691433",324,128,352,213,80,61,249,87,0,14,301,133,82,0,0,59,19,25,0,26,19,10,0,126,0,29,48,0,50,13,0,19,0,0,11,0,0,14,64,0,43,0,0,14,0,0,0,10,7,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,7,22,0,0,0,0,0,0,0,8
"SRR7691284",138,741,64,253,27,12,248,228,0,0,53,0,67,0,0,12,32,13,9,0,12,4,0,0,0,11,39,0,0,17,36,0,0,0,0,0,0,0,20,0,0,0,0,0,0,11,0,8,0,31,0,0,0,0,0,0,0,0,5,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SRR7691400",1187,66,94,50,74,28,0,34,0,0,0,45,20,0,0,0,0,0,0,0,0,59,0,0,0,0,246,108,23,0,0,0,13,0,0,0,0,0,6,0,12,0,0,28,0,0,0,0,0,0,0,0,0,0,63,0,0,0,0,272,40,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,18,9,142,0,0,0,0,0,0,4,0,0,0,0,19,0,0,0,0,0,0,12,0,0,7,0,0,0,0,0,0,10,0,0,13,0,0,0,0,0,0
"SRR7691309",859,106,18,41,94,56,54,54,0,0,0,26,13,0,0,0,14,0,0,0,0,36,0,0,0,0,138,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,8,0,0,0,0,0,14,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SRR7691423",1297,198,526,593,489,298,206,647,0,0,352,283,118,0,0,206,43,9,0,0,50,172,0,204,0,13,500,0,92,33,0,27,0,16,0,141,0,0,25,0,233,19,0,391,0,0,16,31,9,10,19,0,6,0,0,0,20,0,8,0,0,4,0,0,0,0,0,0,0,14,0,0,0,0,23,43,54,0,7,0,0,0,0,0,0,481,0,9,0,0,0,0,0,5,0,0,0,70,0,0,0,25,0,0,0,0,8,0,0,0,0,0,0,0,10,58,0,0,0,0,0,22,9,0
"SRR7691299",2164,109,435,587,431,334,207,1045,177,0,220,280,132,0,0,28,0,15,0,15,22,138,0,0,0,16,363,0,0,38,0,0,0,0,0,0,0,21,25,0,14,12,0,0,0,0,14,66,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,38,27,16,0,0,0,0,0,0,0,0,21,0,0,12,0,0,0,3,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SRR7691418",499,141,46,152,155,80,97,176,0,6,50,0,13,0,96,0,41,8,0,0,15,74,0,0,0,0,120,0,0,0,23,0,0,0,0,73,0,6,0,0,0,9,8,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,11,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,55,0,0,0,0,0,0,0,6,18,0,0,109,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,7,0,3,0,0,0,0,11,0,0
"SRR7691341",658,32,50,58,125,29,0,42,0,0,39,31,15,0,0,0,0,0,0,0,8,18,0,0,0,0,107,27,0,0,0,0,0,0,0,60,155,0,11,0,7,0,0,7,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,58,0,0,0,0,48,28,0,0,0,0,0,0,0,0,0,0,8,0,0,36,64,0,12,0,14,11,0,0,2,83,0,0,38,0,0,0,0,0,0,0,13,0,0,13,0,0,8,0,0,48,0,0,0,0,0,0,0,0,0
"SRR7691415",452,19,218,120,136,44,88,234,0,0,42,65,32,0,34,23,0,17,0,0,0,82,0,28,0,0,108,36,0,0,35,0,0,3,0,26,0,0,18,0,26,0,0,11,0,8,0,8,0,0,0,0,0,0,36,0,30,0,0,29,24,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0
"SRR7691269",1168,156,158,199,94,104,280,234,0,0,120,14,22,0,6,21,0,70,0,0,28,6,0,54,0,10,66,0,0,0,42,7,0,0,0,33,0,0,47,0,6,5,0,0,0,0,0,7,0,0,0,0,0,0,14,0,0,0,0,16,0,0,4,0,30,0,0,0,0,21,0,0,0,0,25,0,21,0,0,0,0,5,0,0,0,0,0,0,13,0,0,0,14,8,0,0,0,0,0,0,5,28,0,11,0,0,0,0,0,0,0,0,0,0,12,8,0,0,0,0,0,0,0,0
"SRR7691301",1001,151,50,139,73,49,59,80,0,2,25,0,18,0,61,0,0,4,0,0,6,52,33,0,0,0,90,13,0,0,22,38,9,0,0,0,38,0,0,0,0,0,0,0,0,9,4,7,0,0,0,0,8,34,27,0,0,0,7,28,0,0,0,0,80,0,0,0,0,73,0,0,0,0,0,0,0,0,0,0,17,24,6,0,7,66,0,0,14,0,0,0,18,0,0,0,0,114,0,0,0,67,0,0,0,0,16,0,0,0,0,0,0,0,52,11,0,0,8,0,0,0,0,0
"SRR7691412",697,23,135,77,146,38,18,95,0,0,0,52,10,0,0,0,0,0,0,0,0,195,0,0,0,0,206,27,0,3,25,0,0,0,0,0,0,0,6,0,5,0,0,9,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,93,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SRR7691394",695,262,23,143,82,74,263,110,82,0,104,20,0,0,0,0,0,10,0,0,24,4,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,62,0,0,0,19,0,8,0,0,7,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,8,0,34,0,0,0,0,0,0,49,18,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SRR7691239",368,78,91,352,255,46,159,248,0,0,22,26,57,0,78,9,0,46,0,0,18,37,0,0,0,0,95,0,0,0,0,0,26,13,0,26,0,7,39,0,0,0,0,0,0,0,3,6,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,9,6,9,0,0,0,0,0,0,0
"SRR7691378",552,197,107,124,75,44,165,86,50,0,36,0,19,0,0,0,0,13,0,0,23,36,0,7,0,0,98,0,0,0,51,0,0,0,0,20,40,0,0,0,0,0,0,0,0,0,5,18,0,0,0,0,4,24,0,0,0,0,0,9,0,0,10,0,21,0,0,0,0,0,0,0,0,0,0,11,15,0,0,0,9,0,10,4,32,22,0,0,27,0,0,0,13,0,32,0,0,0,0,0,0,8,0,0,9,0,13,5,0,0,24,0,0,0,15,0,0,0,0,0,0,70,0,0
"SRR7691325",623,122,449,176,188,65,122,115,30,0,64,0,17,0,68,0,0,21,0,0,22,24,0,51,97,0,198,23,0,0,16,0,13,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SRR7691354",463,214,108,254,174,101,63,100,0,0,0,46,63,0,0,30,57,60,0,0,17,13,0,8,0,11,64,0,0,13,0,6,0,9,0,46,209,0,13,0,23,5,0,0,0,0,12,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,36,13,0,0,0,0,0,0,0,0,13,0,26,0,0,13,110,0,0,22,0,11,0,37,4,34,0,0,0,0,0,0,137,18,12,0,0,0,5,0,0,0,0,10,0,8,12,0,0,8,0,0,0,0,6
"SRR7691450",771,51,66,65,92,31,18,102,0,0,0,20,17,0,0,0,0,31,0,0,0,24,0,0,0,0,127,0,0,0,0,3,0,0,0,0,52,0,0,19,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,8,22,0,0,0,0,0,0,5,0,0,0,0,4,0,0,20,92,0,8,0,63,0,0,36,0,0,0,0,0,0,0,2,58,0,0,0,0,0,0,0,0,0,0,0,0,3,17,0,0,0,0,0,0,0,0
"SRR7691262",3206,86,1124,267,983,276,355,604,385,0,482,71,73,0,0,22,0,80,7,0,9,40,0,17,0,9,667,0,0,42,71,0,0,17,0,34,0,20,0,0,0,7,0,0,0,12,7,0,0,0,0,0,0,0,0,0,88,0,0,5,74,0,0,0,24,6,0,0,11,8,12,0,0,0,0,0,17,0,0,0,0,6,0,0,43,97,0,0,0,0,0,0,13,9,45,0,0,144,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,5,12,0,0,0,0,0,0,0,0
"SRR7691452",819,105,121,563,130,411,144,897,111,0,176,0,35,0,0,29,0,56,0,0,0,37,0,33,0,42,256,21,0,0,0,27,0,0,0,39,626,38,21,110,19,13,0,42,0,0,30,24,0,0,0,0,0,72,0,0,26,0,0,16,0,0,27,0,206,5,0,0,0,0,0,0,0,0,72,0,7,0,0,21,0,18,0,0,25,182,0,36,0,0,0,0,87,0,192,0,0,426,10,0,0,11,0,25,57,0,44,0,0,0,0,0,0,0,107,8,0,0,37,0,0,52,0,0
"SRR7691458",666,90,214,177,109,49,99,191,28,0,342,108,74,0,0,27,0,23,0,11,54,75,0,53,0,9,166,0,0,24,52,14,0,0,0,44,41,0,22,13,35,15,0,12,0,0,0,8,10,0,6,0,0,0,9,0,34,0,0,0,0,3,0,0,14,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,12,0,0,27,280,0,11,0,0,0,0,38,0,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,56,8,0,0,3,0,0,0,7,0
"SRR7691283",1649,95,1045,168,373,53,126,153,54,0,247,130,51,0,0,61,19,45,0,0,34,113,0,0,0,0,566,0,0,19,124,16,0,11,0,93,0,0,8,22,66,22,0,56,0,0,14,15,16,9,0,15,0,0,34,0,0,0,0,25,68,0,11,0,44,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,6,20,7,16,241,0,0,0,0,0,0,33,14,0,0,77,180,0,0,0,0,0,0,0,0,21,0,0,0,28,0,0,0,18,89,0,0,15,9,0,0,0,14
"SRR7691517",161,76,0,150,21,44,40,77,0,0,15,0,0,0,20,16,0,4,21,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,31,50,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,18,0,51,0,0,0,8,0,0,20,0,0,0,0,0,0,0,14,0,0,31,0,0,7,0,0,7,0,53,0,0,18,0,61,0,7,0,86,6,0,0,7,13,0,13,0,0,0,0,0,27,3,7,0,0,0,0,0,0,0
"SRR7691370",225,31,66,52,58,31,0,47,0,0,0,36,20,0,0,0,5,0,0,0,6,22,0,17,0,0,55,0,0,23,0,6,0,0,0,0,70,0,0,0,8,0,0,12,0,0,0,0,5,0,2,0,0,0,0,0,0,0,0,0,0,0,3,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,26,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SRR7691440",228,288,166,251,18,93,159,155,26,0,277,0,18,0,0,28,14,46,8,0,0,0,0,0,0,0,68,0,0,0,91,16,0,0,0,0,123,0,32,0,0,0,0,0,0,0,18,39,0,16,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,6,0,21,0,0,0,0,0,0,11,0,0,0,3,5,0,0,17,14,0,0,0,0,0,0,343,0,91,0,0,0,0,0,0,10,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SRR7691385",331,48,27,68,13,15,30,44,0,0,0,24,0,0,8,0,27,0,0,0,0,6,0,0,0,5,48,0,0,0,0,0,0,0,0,0,0,10,0,5,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
